Payment_date,Name,Monthly_Cost,Contract_Length_(months),Start_date_2
2018-11-17,Andy,45,12,2018-10-17
2018-12-17,Andy,45,12,2018-10-17
2019-01-17,Andy,45,12,2018-10-17
2019-02-17,Andy,45,12,2018-10-17
2019-03-17,Andy,45,12,2018-10-17
2019-04-17,Andy,45,12,2018-10-17
2019-05-17,Andy,45,12,2018-10-17
2019-06-17,Andy,45,12,2018-10-17
2019-07-17,Andy,45,12,2018-10-17
2019-08-17,Andy,45,12,2018-10-17
2019-09-17,Andy,45,12,2018-10-17
2019-10-17,Andy,45,12,2018-10-17
2019-01-13,Carl,20,24,2018-12-13
2019-02-13,Carl,20,24,2018-12-13
2019-03-13,Carl,20,24,2018-12-13
2019-04-13,Carl,20,24,2018-12-13
2019-05-13,Carl,20,24,2018-12-13
2019-06-13,Carl,20,24,2018-12-13
2019-07-13,Carl,20,24,2018-12-13
2019-08-13,Carl,20,24,2018-12-13
2019-09-13,Carl,20,24,2018-12-13
2019-10-13,Carl,20,24,2018-12-13
2019-11-13,Carl,20,24,2018-12-13
2019-12-13,Carl,20,24,2018-12-13
2020-01-13,Carl,20,24,2018-12-13
2020-02-13,Carl,20,24,2018-12-13
2020-03-13,Carl,20,24,2018-12-13
2020-04-13,Carl,20,24,2018-12-13
2020-05-13,Carl,20,24,2018-12-13
2020-06-13,Carl,20,24,2018-12-13
2020-07-13,Carl,20,24,2018-12-13
2020-08-13,Carl,20,24,2018-12-13
2020-09-13,Carl,20,24,2018-12-13
2020-10-13,Carl,20,24,2018-12-13
2020-11-13,Carl,20,24,2018-12-13
2020-12-13,Carl,20,24,2018-12-13
2019-03-22,Jonathan,15,6,2019-02-22
2019-04-22,Jonathan,15,6,2019-02-22
2019-05-22,Jonathan,15,6,2019-02-22
2019-06-22,Jonathan,15,6,2019-02-22
2019-07-22,Jonathan,15,6,2019-02-22
2019-08-22,Jonathan,15,6,2019-02-22
2018-12-19,Sophie,30,12,2018-11-19
2019-01-19,Sophie,30,12,2018-11-19
2019-02-19,Sophie,30,12,2018-11-19
2019-03-19,Sophie,30,12,2018-11-19
2019-04-19,Sophie,30,12,2018-11-19
2019-05-19,Sophie,30,12,2018-11-19
2019-06-19,Sophie,30,12,2018-11-19
2019-07-19,Sophie,30,12,2018-11-19
2019-08-19,Sophie,30,12,2018-11-19
2019-09-19,Sophie,30,12,2018-11-19
2019-10-19,Sophie,30,12,2018-11-19
2019-11-19,Sophie,30,12,2018-11-19
