Date,Store,Team_Member
11/11/2019,Lewisham,Raj 
11/11/2019,Lewisham,Penny
11/11/2019,Lewisham,Leonard
11/11/2019,Lewisham,Bernadette
12/11/2019,Lewisham,Leonard
12/11/2019,Lewisham,Howard
12/11/2019,Lewisham,Penny
13/11/2019,Lewisham,Leonard
13/11/2019,Lewisham,Howard
13/11/2019,Lewisham,Raj 
13/11/2019,Lewisham,Amy
14/11/2019,Lewisham,Leonard
14/11/2019,Lewisham,Howard
14/11/2019,Lewisham,Raj 
15/11/2019,Lewisham,Penny
15/11/2019,Lewisham,Leonard
15/11/2019,Lewisham,Howard
15/11/2019,Lewisham,Raj 
16/11/2019,Lewisham,Penny
16/11/2019,Lewisham,Leonard
16/11/2019,Lewisham,Howard
17/11/2019,Lewisham,Penny
17/11/2019,Lewisham,Leonard
17/11/2019,Lewisham,Raj 
17/11/2019,Lewisham,Bernadette
18/11/2019,Lewisham,Howard
18/11/2019,Lewisham,Bernadette
19/11/2019,Lewisham,Leonard
19/11/2019,Lewisham,Howard
19/11/2019,Lewisham,Raj 
20/11/2019,Lewisham,Howard
20/11/2019,Lewisham,Penny
20/11/2019,Lewisham,Leonard
21/11/2019,Lewisham,Amy
21/11/2019,Lewisham,Howard
21/11/2019,Lewisham,Penny
22/11/2019,Lewisham,Leonard
22/11/2019,Lewisham,Amy
22/11/2019,Lewisham,Bernadette
23/11/2019,Lewisham,Bernadette
23/11/2019,Lewisham,Leonard
24/11/2019,Lewisham,Howard
24/11/2019,Lewisham,Raj 
24/11/2019,Lewisham,Amy
24/11/2019,Lewisham,Penny
11/11/2019,Wimbledon,Ross
11/11/2019,Wimbledon,Chandler
11/11/2019,Wimbledon,Rachel
11/11/2019,Wimbledon,Joey
12/11/2019,Wimbledon,Monica
12/11/2019,Wimbledon,Chandler
12/11/2019,Wimbledon,Phoebe
13/11/2019,Wimbledon,Ross
13/11/2019,Wimbledon,Rachel
13/11/2019,Wimbledon,Joey
13/11/2019,Wimbledon,Monica
14/11/2019,Wimbledon,Monica
14/11/2019,Wimbledon,Joey
14/11/2019,Wimbledon,Chandler
15/11/2019,Wimbledon,Phoebe
15/11/2019,Wimbledon,Joey
15/11/2019,Wimbledon,Chandler
15/11/2019,Wimbledon,Ross
16/11/2019,Wimbledon,Chandler
16/11/2019,Wimbledon,Ross
16/11/2019,Wimbledon,Joey
17/11/2019,Wimbledon,Rachel
17/11/2019,Wimbledon,Monica
17/11/2019,Wimbledon,Ross
17/11/2019,Wimbledon,Joey
18/11/2019,Wimbledon,Gunther
18/11/2019,Wimbledon,Phoebe
19/11/2019,Wimbledon,Joey
19/11/2019,Wimbledon,Chandler
19/11/2019,Wimbledon,Ross
20/11/2019,Wimbledon,Rachel
20/11/2019,Wimbledon,Phoebe
20/11/2019,Wimbledon,Monica
21/11/2019,Wimbledon,Ross
21/11/2019,Wimbledon,Chandler
21/11/2019,Wimbledon,Gunther
22/11/2019,Wimbledon,Chandler
22/11/2019,Wimbledon,Joey
22/11/2019,Wimbledon,Rachel
23/11/2019,Wimbledon,Phoebe
23/11/2019,Wimbledon,Gunther
24/11/2019,Wimbledon,Monica
24/11/2019,Wimbledon,Ross
24/11/2019,Wimbledon,Joey
24/11/2019,Wimbledon,Phoebe
