Customer ID,First Name,Last Name,Sales,Order Date,Stock
1,Berny,Robjant,6087.89,01/08/2018,Park Sterling Corporation
2,Fanni,Ackenhead,6294.87,08/01/2018,"Titan International, Inc."
3,Keelby,Northcote,5768.85,20/01/2019,Brookfield Real Assets Income Fund Inc.
4,Riva,Rosenhaupt,4073.2,22/03/2018,AllianzGI Equity & Convertible Income Fund
5,Shoshanna,Jeacop,4586.99,10/07/2017,"Aratana Therapeutics, Inc."
6,Bonnibelle,Bourdon,5877.19,20/04/2017,"RCM Technologies, Inc."
7,Dyna,Christol,1574.96,19/05/2017,Electrum Special Acquisition Corporation
8,Gusta,Mahmood,304.99,07/01/2017,"Fusion Telecommunications International, Inc."
9,Delores,Nieass,7798.91,03/03/2018,Panhandle Royalty Company
10,Pansy,Newbury,508.47,05/01/2019,La Jolla Pharmaceutical Company
11,Clemente,McKelloch,8181.08,13/09/2017,Xenon Pharmaceuticals Inc.
12,Marge,Wearden,6563.08,26/03/2018,"Whole Foods Market, Inc."
13,Adelle,Drane,1264.59,04/04/2019,Agenus Inc.
14,Dido,Kosel,2144.33,17/10/2017,S&P Global Inc.
15,Albina,Vivash,9077.38,10/08/2016,Virco Manufacturing Corporation
16,Timothy,Trussman,5118.17,15/07/2016,ORBCOMM Inc.
17,Shandee,Crothers,8103.25,20/02/2017,Glu Mobile Inc.
18,Roxy,Lermit,7550.47,19/01/2019,TravelCenters of America LLC
19,Kinny,Hughesdon,2761.8,20/10/2018,American Homes 4 Rent
20,Gerta,MacIver,8780.92,14/09/2017,"ICC Holdings, Inc."
21,Caterina,Gohn,2298.93,22/08/2016,Mobile TeleSystems OJSC
22,Jaine,Renault,3419.24,19/07/2017,"Hallmark Financial Services, Inc."
23,Kenton,Mayor,6760.7,03/12/2017,Almost Family Inc
24,Stanislaus,Sabbatier,4171.19,13/06/2018,"Fogo de Chao, Inc."
25,Karolina,Deal,7778.73,09/03/2018,Vicor Corporation
26,Idalia,Grzegorczyk,3579.37,25/03/2017,iShares MSCI ACWI ex US Index Fund
27,Ellswerth,Jacqueminot,9707.1,26/09/2016,Main Street Capital Corporation
28,Annabel,Koeppke,4236.09,08/05/2017,"Olympic Steel, Inc."
29,Hamid,Goodrich,2730.97,27/07/2016,"RealNetworks, Inc."
30,Alix,Rugieri,8931.27,30/10/2018,iShares Fallen Angels USD Bond ETF
31,Nobe,Betke,2209.03,27/11/2017,"AvalonBay Communities, Inc."
32,Deonne,Benadette,9755.21,08/09/2016,Nuveen Intermediate Duration Municipal Term Fund
33,Carlyn,Rawle,8058.95,23/02/2019,"Colony NorthStar, Inc."
34,Zed,Vearnals,8100.81,04/04/2017,"New York REIT, Inc."
35,Reube,Grayley,3657.12,04/07/2016,"Delta Air Lines, Inc."
36,Early,Jimes,8673.82,17/02/2017,"SiteOne Landscape Supply, Inc."
37,Ashly,Hellmore,8347.24,27/11/2016,"Bankwell Financial Group, Inc."
38,Estella,Tease,651.97,08/01/2017,"Applied Materials, Inc."
39,Chaim,Garrelts,8659.01,04/08/2016,Nuveen Quality Municipal Income Fund
40,Dion,Webber,2487.51,29/11/2018,Silgan Holdings Inc.
41,Penelopa,Weigh,1854.51,08/12/2017,"Voyager Therapeutics, Inc."
42,Valentine,Crauford,9442.09,01/03/2018,"Duff & Phelps Utilities Tax-Free Income, Inc."
43,Aimee,de Tocqueville,8285.18,13/12/2018,Morgan Stanley
44,Basile,Dommett,6742.8,27/11/2017,PowerShares KBW Bank Portfolio
45,Siouxie,Gilardoni,4915.4,08/09/2018,Dataram Corporation
46,Courtnay,Cregg,9427.9,27/11/2016,Arlington Asset Investment Corp
47,Gregg,Werrit,1138.24,25/03/2018,Lazard Global Total Return and Income Fund
48,Erich,Abeau,4327.57,20/07/2017,Global X NASDAQ China Technology ETF
49,Masha,Gaunt,5456.05,25/06/2016,Eaton Vance Tax-Managed Diversified Equity Income Fund
50,Andreana,Childrens,5200.69,13/01/2019,Mountain Province Diamonds Inc.
51,Auberta,Conrart,5906.7,03/05/2019,"LTC Properties, Inc."
52,Neilla,Flanigan,4173.13,06/03/2019,The Long-Term Care ETF
53,Reggie,Le Houx,4187.55,12/12/2016,iStar Financial Inc.
54,Darleen,Gealle,6669.5,13/03/2018,Lions Gate Entertainment Corporation
55,Yorke,Pray,342.07,11/01/2019,Eldorado Gold Corporation
56,Sigismond,Orchart,4791.23,22/07/2016,"Ventas Realty, Limited Partnership // Ventas Capital Corporati"
57,Aleen,Edmundson,1163.18,08/02/2017,Alphabet Inc.
58,Sully,Rappa,3377.0,12/12/2016,Novelion Therapeutics Inc. 
59,Marisa,Allonby,4581.96,29/09/2018,CPI Card Group Inc.
60,Aurore,Litt,6833.82,01/05/2018,Natural Resource Partners LP
61,Kay,Rodenborch,8716.09,08/05/2019,"Nicholas Financial, Inc."
62,Leicester,Josipovic,128.02,20/02/2019,"Digiliti Money Group, Inc."
63,Ellissa,Mundall,164.95,26/09/2016,Capital Southwest Corporation
64,Elisha,Wellen,5405.01,08/12/2017,Petroleo Brasileiro S.A.- Petrobras
65,Glendon,Woltman,6986.25,08/11/2018,Molina Healthcare Inc
66,Elvis,Plinck,779.86,11/09/2017,Grupo Supervielle S.A.
67,Andriette,Rosenvasser,3930.59,03/04/2017,"Essex Property Trust, Inc."
68,Wolf,Olner,2896.6,17/09/2018,E*TRADE Financial Corporation
69,Pepi,Wroath,5077.39,06/11/2017,"Group 1 Automotive, Inc."
70,Minetta,Frears,6431.17,23/12/2018,"MFA Financial, Inc."
71,Fallon,Ruf,1766.34,22/07/2016,Stone Energy Corporation
72,Danell,Lodovichi,1523.4,06/03/2019,"TerraForm Global, Inc."
73,Nancey,Mattielli,8919.3,05/05/2017,"LMI Aerospace, Inc."
74,Cary,Abramamov,4352.41,05/05/2017,"Superior Industries International, Inc."
75,Maxy,Royste,425.69,29/10/2018,LMP Capital and Income Fund Inc.
76,Lavina,Mattocks,5825.66,08/05/2018,Novadaq Technologies Inc
77,Nicky,De Freyne,4173.42,09/03/2018,Quidel Corporation
78,Kettie,McCaskill,9972.24,11/10/2017,Verizon Communications Inc.
79,Junie,Stansall,2164.33,23/01/2018,"AxoGen, Inc."
80,Hector,Meineking,6753.59,25/11/2018,GGP Inc.
81,Tammy,Kleszinski,7171.11,31/03/2017,J P Morgan Chase & Co
82,Nigel,Collocott,7481.79,04/11/2018,Huntington Bancshares Incorporated
83,Hamilton,Shardlow,7900.25,18/12/2018,Verizon Communications Inc.
84,Auberta,Casely,1342.15,26/10/2016,8point3 Energy Partners LP
85,Morna,Mushawe,621.26,12/09/2016,Abercrombie & Fitch Company
86,Lyell,Belding,5332.57,30/01/2018,"CSW Industrials, Inc."
87,Peterus,Snooks,6538.32,19/07/2018,"Guaranty Federal Bancshares, Inc."
88,Duane,Ruf,2472.07,07/03/2017,Exterran Corporation
89,Grata,Digan,4679.59,01/10/2016,Air Lease Corporation
90,Mela,Cardon,5744.96,08/04/2019,Ingevity Corporation
91,Jessalin,Huckel,6196.67,02/09/2017,Coty Inc.
92,Zacharie,Schapiro,603.49,29/04/2017,CIM Commercial Trust Corporation
93,Gisela,Masey,7786.58,09/09/2018,Willis Lease Finance Corporation
94,Bliss,Kedslie,3122.31,20/03/2019,OceanFirst Financial Corp.
95,Delilah,Collecott,4156.48,23/01/2017,"Exelixis, Inc."
96,Estella,Beardwell,1692.59,11/12/2016,Stantec Inc
97,Garrek,Mc Cahey,2919.74,05/04/2019,Vericel Corporation
98,Roland,Brundill,9312.76,14/10/2018,Vanguard Russell 2000 Value ETF
99,Markos,Margram,6088.4,18/05/2017,iShares S&P/Citigroup International Treasury Bond Fund
100,Elfrida,Rookledge,2435.07,06/07/2018,Meridian Bioscience Inc.
101,Shea,Lapenna,5320.23,04/09/2017,Reading International Inc
102,Ludvig,Knobell,8542.05,23/10/2016,"Winnebago Industries, Inc."
103,Donia,Dearlove,4907.58,28/02/2019,Cellectis S.A.
104,Gris,Etherington,8557.56,22/07/2017,Vipshop Holdings Limited
105,Brewster,Felder,8893.02,20/03/2019,Cabela's Inc
106,Nanine,Trinke,2049.7,22/06/2018,M&T Bank Corporation
107,Hermy,Nicholas,8847.7,28/08/2018,Emmis Communications Corporation
108,Betsey,Abdie,4187.71,04/05/2017,"ConforMIS, Inc."
109,Agace,Richarz,1483.48,09/02/2018,Ares Capital Corporation
110,Dino,Kettridge,3177.59,12/11/2018,Star Bulk Carriers Corp.
111,Fifine,Onion,9537.12,27/05/2018,Hi-Crush Partners LP
112,Swen,Druitt,8174.47,02/09/2016,ProAssurance Corporation
113,Nettie,Tilio,7844.52,20/07/2016,CHS Inc
114,Noni,Lofts,7392.35,24/06/2016,"Westell Technologies, Inc."
115,Emogene,Wyborn,5064.12,26/08/2017,"athenahealth, Inc."
116,Guido,Edler,9134.59,02/01/2019,"Kandi Technologies Group, Inc."
117,Abigail,Kobisch,3634.3,27/02/2018,Corporate Office Properties Trust
118,Guglielma,McInulty,5026.27,07/09/2016,Tsakos Energy Navigation Ltd
119,Katinka,Murrhaupt,5488.33,23/09/2017,"NetApp, Inc."
120,Sorcha,Mandell,8595.4,16/04/2019,Nomad Foods Limited
121,Errol,Bounde,6220.18,17/07/2018,Select Income REIT
122,Imelda,McVeagh,7982.96,22/05/2017,Quorum Health Corporation
123,Wynnie,Wyke,9034.35,05/10/2016,DryShips Inc.
124,Tedi,Critch,7620.65,05/02/2018,SP Plus Corporation
125,Maximilian,Bridson,486.45,28/11/2016,Appian Corporation
126,Reidar,Padbery,3474.64,03/12/2016,Bank of Commerce Holdings (CA)
127,Danna,Sidey,4016.12,26/11/2016,"Lazard World Dividend & Income Fund, Inc."
128,Hadleigh,Humbee,5351.42,15/04/2017,Macquarie/First Trust Global
129,Dall,Barfield,4406.14,17/05/2019,"RealPage, Inc."
130,Thorsten,Laffan,6722.81,05/01/2019,"Source Capital, Inc."
131,Phylys,Probate,6793.32,12/04/2018,China Distance Education Holdings Limited
132,Sadella,Saladino,6904.61,15/09/2016,Express Scripts Holding Company
133,Spenser,Gammons,5391.86,11/05/2019,First Trust Low Beta Income ETF
134,Joy,Cauldfield,7703.3,15/11/2018,LivaNova PLC
135,Patrizius,Armytage,3827.64,29/04/2019,Ivy High Income Opportunities Fund
136,Daron,Tomczykowski,5869.85,26/12/2017,NASDAQ TEST STOCK
137,Edwina,Orteaux,4612.67,09/07/2017,"Saia, Inc."
138,Birk,Castellaccio,2610.38,27/04/2019,"Sunstone Hotel Investors, Inc."
139,Rurik,Montier,9043.1,20/10/2017,"Dillard's, Inc."
140,Isac,Abbott,7359.66,16/07/2016,ProShares UltraShort Nasdaq Biotechnology
141,Cathi,Deny,5721.52,13/12/2016,"Hercules Capital, Inc."
142,Bobbie,Esterbrook,4787.39,30/07/2016,Houghton Mifflin Harcourt Company
143,Wittie,Duffree,963.64,02/02/2017,CONMED Corporation
144,Aila,Prettyjohn,7422.85,07/05/2018,Deutsche Bank AG
145,Shayla,Riddich,2065.46,04/12/2018,JM Global Holding Company
146,Shelagh,Louca,8651.85,01/07/2018,Pimco Municipal Income Fund II
147,Dorri,Bamsey,1101.56,07/09/2018,"Smith & Nephew SNATS, Inc."
148,Clim,Casford,2620.8,24/12/2018,"Harvard Bioscience, Inc."
149,Renault,Allkins,6364.91,06/01/2017,SP Plus Corporation
150,Trevar,Charters,141.68,10/12/2016,Scorpio Bulkers Inc.
151,Stinky,Barabisch,9131.81,27/09/2018,Gladstone Investment Corporation
152,Neddy,Happs,9492.02,05/08/2017,Drive Shack Inc.
153,Mellisent,Barford,6476.67,22/07/2018,"Weyco Group, Inc."
154,Hiram,Hinken,7302.12,10/02/2018,"Esperion Therapeutics, Inc."
155,Suzette,Thing,840.39,13/11/2016,FlexShares Credit-Scored US Long Corporate Bond Index Fund
156,Dara,Cleiment,4617.01,25/11/2016,Vanguard Mortgage-Backed Securities ETF
157,Ignace,Blaksley,5390.35,11/01/2017,"Ascent Capital Group, Inc."
158,Erika,Sellers,9489.66,30/03/2018,"Templeton Global Income Fund, Inc."
159,Marys,Tax,1139.65,06/10/2017,Xplore Technologies Corp
160,Shoshanna,Kobierra,4101.44,22/12/2018,TopBuild Corp.
161,Melvyn,Banasiak,2417.64,05/09/2018,"Korea Fund, Inc. (The)"
162,Romola,Easman,553.85,02/09/2016,Neonode Inc.
163,Caressa,Carrington,7809.27,25/09/2018,"NetEase, Inc."
164,Clarisse,Dmitrovic,1066.22,26/04/2019,"MIDSTATES PETROLEUM COMPANY, INC."
165,Corinna,Flipek,8430.03,05/01/2018,Vipshop Holdings Limited
166,Boyd,Godber,9966.04,14/04/2017,BB&T Corporation
167,Keefe,Dowbekin,5686.78,09/02/2019,"Versartis, Inc."
168,Ailene,Dawney,9253.99,11/12/2018,"American Software, Inc."
169,Robinson,Vautin,932.16,14/07/2018,Grupo Financiero Galicia S.A.
170,Arnold,Chastang,3484.84,15/05/2018,Voya International High Dividend Equity Income Fund
171,Jacklyn,Duck,2490.58,02/03/2017,National Fuel Gas Company
172,Kania,Narey,8281.63,06/01/2018,"India Fund, Inc. (The)"
173,Ashlee,Swindon,1529.18,08/08/2017,"Alteryx, Inc."
174,Nanny,Found,9271.47,06/05/2019,"Energy Recovery, Inc."
175,Violet,Zanni,7757.63,27/01/2018,Archer-Daniels-Midland Company
176,Bethany,Attoc,1914.41,19/10/2018,"OpGen, Inc."
177,Tiffi,Arthurs,5208.94,20/10/2016,Pangaea Logistics Solutions Ltd.
178,Tymon,Sweetzer,4745.05,24/02/2017,"Nuance Communications, Inc."
179,Grier,Brisson,3491.02,23/02/2017,"SK Telecom Co., Ltd."
180,Brian,Inglis,2627.98,17/04/2018,"Alliance One International, Inc."
181,Lorene,Pelerin,7746.39,17/05/2019,Comerica Incorporated
182,Carol,Juszczyk,7033.29,24/11/2016,"Veritone, Inc."
183,Booth,Lode,8267.04,01/06/2017,1st Source Corporation
184,Brigham,Letten,656.86,03/10/2017,"Cytokinetics, Incorporated"
185,Mohandas,Hurdiss,5755.48,23/01/2018,"Sprouts Farmers Market, Inc."
186,Baudoin,Walden,2733.12,30/11/2017,Teekay Tankers Ltd.
187,Moina,Burbudge,6481.72,27/09/2018,"Tortoise Pipeline & Energy Fund, Inc."
188,Joellen,Wittier,4373.11,04/10/2017,"TESARO, Inc."
189,Averil,Gentry,5192.5,24/01/2017,TiGenix
190,Dene,Skegg,5773.06,31/10/2017,Embotelladora Andina S.A.
191,Sam,Glantz,316.56,28/07/2018,St. Joe Company (The)
192,Mischa,Serchwell,159.11,20/06/2017,"iKang Healthcare Group, Inc."
193,Oran,Watts,9838.38,23/12/2018,Capella Education Company
194,Elwyn,McConaghy,3961.59,14/12/2016,Citigroup Inc.
195,Harland,Pieroni,6122.59,27/02/2019,Hi-Crush Partners LP
196,Dorthy,Hilldrup,1103.1,01/02/2019,"Pro-Dex, Inc."
197,Thebault,Texton,4305.03,29/06/2016,Scudder Strategic Income Trust
198,Georgi,Clurow,4315.18,15/08/2018,"America Movil, S.A.B. de C.V."
199,Wit,Vashchenko,8598.38,16/08/2016,Delta Technology Holdings Limited
200,Elfie,Cregg,7253.91,08/03/2017,Liberty Global plc
201,Arleta,McGillecole,794.87,30/05/2017,TCF Financial Corporation
202,Kippy,Flippini,5136.79,08/12/2018,"Helmerich & Payne, Inc."
203,Jarred,Leavesley,2957.52,06/06/2018,"CVR Refining, LP"
204,Giordano,Geibel,7753.71,12/07/2016,"Nu Skin Enterprises, Inc."
205,Pammy,Seccombe,2230.68,05/11/2018,Eastman Chemical Company
206,Letta,Dines,9814.15,15/04/2017,First Trust SSI Strategic Convertible Securities ETF
207,Raoul,Lorey,156.71,23/03/2018,New Home Company Inc. (The)
208,Corrie,Hasling,1246.28,14/06/2016,"Bravo Brio Restaurant Group, Inc."
209,Vi,Pleavin,3248.23,08/03/2017,"Patrick Industries, Inc."
210,Dredi,Dugan,8349.52,02/09/2016,United Therapeutics Corporation
211,Jamaal,Crocken,9917.32,29/11/2017,"Bonso Electronics International, Inc."
212,Caralie,Gooddy,3108.03,15/03/2017,Strattec Security Corporation
213,Jaquenetta,Boocock,7705.73,19/02/2018,General Finance Corporation
214,Baxy,Rosgen,8292.06,31/07/2018,"AMC Entertainment Holdings, Inc."
215,Constantine,Burdett,4717.89,25/03/2017,"Micron Technology, Inc."
216,Vivian,Dalman,1742.3,05/09/2016,"Shake Shack, Inc."
217,Elijah,Mourant,6257.58,21/06/2016,"PowerShares QQQ Trust, Series 1"
218,Lazaro,Goodredge,9940.59,12/10/2016,"Commercial Vehicle Group, Inc."
219,Rockie,Zettoi,9966.42,18/03/2018,"America Movil, S.A.B. de C.V."
220,Denys,Esherwood,7146.3,28/11/2018,Purefunds Solactive FinTech ETF
221,Lindy,Tredgold,9164.25,15/04/2017,Geron Corporation
222,Inger,Butner,774.59,03/07/2017,Silver Run Acquisition Corporation II
223,Rhodie,Beales,1302.35,25/12/2017,Apollo Senior Floating Rate Fund Inc.
224,Knox,Troy,148.05,08/06/2017,Unisys Corporation
225,Amble,McKellen,284.44,16/12/2018,InfoSonics Corp
226,Eimile,Tombs,9852.74,17/06/2016,"Boston Beer Company, Inc. (The)"
227,Marci,Inskipp,2643.08,15/11/2018,"PhotoMedex, Inc."
228,Renate,Marham,6616.32,24/11/2018,Select Comfort Corporation
229,Joell,Martinez,1143.41,27/03/2018,"Proofpoint, Inc."
230,Richy,Juhruke,8734.9,21/09/2018,SL Green Realty Corporation
231,Norine,Wadie,1285.04,03/11/2016,"Enzo Biochem, Inc."
232,Ignacius,McBeth,5718.17,07/11/2018,"Impinj, Inc."
233,Deb,Wheelan,6384.97,10/08/2018,Washington Real Estate Investment Trust
234,Mirabelle,Gibberd,7444.35,07/04/2017,"Templeton Dragon Fund, Inc."
235,Palm,Pittwood,1020.29,27/05/2018,SecureWorks Corp.
236,Barbara,Dobie,2040.16,04/12/2018,"Sientra, Inc."
237,Andie,Killock,4559.97,06/10/2016,"Validus Holdings, Ltd."
238,Teirtza,Eck,2936.98,24/12/2018,QAD Inc.
239,Hope,Kasperski,2533.47,12/03/2018,"Del Frisco's Restaurant Group, Inc."
240,Karmen,Blaik,2212.83,22/03/2018,"Bancorp 34, Inc."
241,Karla,Gutowska,6700.58,21/07/2017,"Oclaro, Inc."
242,Jeniece,Blare,4503.68,18/12/2016,Gladstone Land Corporation
243,Aland,Synke,326.54,23/05/2018,"Civista Bancshares, Inc. "
244,Rosaline,Preshaw,2577.83,05/07/2018,Chemed Corp.
245,Brien,Kissick,3747.31,27/04/2018,Astrotech Corporation
246,Verge,Draysey,4511.87,10/08/2017,"Interactive Brokers Group, Inc."
247,Antonin,Sausman,5829.27,18/01/2019,"Standard Motor Products, Inc."
248,Arther,Guerrin,5090.77,21/06/2017,Petroleo Brasileiro S.A.- Petrobras
249,Judd,Eadmead,1311.46,22/03/2017,Blackrock New York Municipal 2018 Term Trust
250,Jeff,Darnody,4006.68,20/11/2016,National Holdings Corporation
251,Drusilla,Roller,3020.33,17/07/2016,"Ebix, Inc."
252,Hugo,Keogh,3236.73,09/12/2016,Accuray Incorporated
253,Cirilo,Meiklejohn,9524.04,18/05/2017,Lindblad Expeditions Holdings Inc. 
254,John,Clemonts,2266.03,10/10/2017,"Lithia Motors, Inc."
255,Mariellen,Chalker,8435.11,26/09/2016,BullMark LatAm Select Leaders ETF
256,Malissia,Harbottle,4506.01,29/03/2018,"Western Asset Municipal Partners Fund, Inc."
257,Bernelle,Elphinstone,491.48,17/04/2017,Chemical Financial Corporation
258,Jerry,Baumadier,5431.82,08/12/2016,PowerShares DWA Momentum & Low Volatility Rotation Portfolio
259,Daffi,Ledrane,6209.43,22/05/2016,Noble Energy Inc.
260,Felipe,Dye,2790.26,17/01/2018,Toll Brothers Inc.
261,Melissa,Piegrome,2335.68,07/02/2019,Greif Bros. Corporation
262,Julianna,Threadgall,1003.35,03/07/2017,Gulfport Energy Corporation
263,Albertina,Linwood,2038.17,17/10/2018,"Maui Land & Pineapple Company, Inc."
264,Aube,Graves,6545.51,06/08/2018,U.S. Bancorp
265,Niall,Potte,1458.11,19/01/2018,"Gevo, Inc."
266,Rahel,Rymill,1695.08,01/12/2017,Universal Electronics Inc.
267,Rollo,Gorner,7472.89,23/07/2018,"SharpSpring, Inc."
268,Vernice,Dalton,2304.81,17/07/2016,Brookfield Renewable Partners L.P.
269,Alexandr,Porte,5727.37,27/04/2018,Delta Technology Holdings Limited
270,Dayna,Huortic,6944.9,10/05/2018,Yirendai Ltd.
271,Zeb,Licciardiello,8084.18,11/10/2018,Corporate Asset Backed Corp CABCO
272,Danell,Wildt,7695.58,03/09/2017,"Leidos Holdings, Inc."
273,Josie,Weerdenburg,476.41,09/02/2019,"Cal-Maine Foods, Inc."
274,Percy,Coleridge,3886.46,28/10/2016,Materion Corporation
275,Flem,Espine,5060.59,03/10/2018,First Trust Senior Floating Rate 2022 Target Term Fund
276,Odette,Orneblow,6316.85,16/07/2018,"THL Credit, Inc."
277,Georas,Lethby,2400.38,11/04/2018,Cyanotech Corporation
278,La verne,Gillian,2532.76,03/07/2017,"Dynex Capital, Inc."
279,Janeen,Joy,132.1,29/05/2016,"Jounce Therapeutics, Inc."
280,Dunstan,Wilacot,5433.6,22/08/2018,Invesco California Value Municipal Income Trust
281,Garvey,Gorini,6074.68,19/09/2017,Yintech Investment Holdings Limited
282,Theressa,Laver,2785.45,07/11/2016,"Marsh & McLennan Companies, Inc."
283,Camella,Jursch,2697.24,08/03/2018,Pope Resources
284,Harv,Lacy,4927.87,26/09/2016,"Pinnacle Entertainment, Inc."
285,Elsa,Label,9754.35,25/08/2018,"Netlist, Inc."
286,Kaela,Ausiello,561.73,23/02/2017,Mylan N.V.
287,Sylvia,Stemp,4399.51,29/01/2019,Sotherly Hotels LP
288,Tiphanie,Grishkov,8024.6,04/05/2018,Biglari Holdings Inc.
289,Dani,Jeal,297.02,06/10/2016,"Dorchester Minerals, L.P."
290,Gal,Sogg,8043.99,20/10/2018,"Adams Diversified Equity Fund, Inc."
291,Franky,Schonfeld,3217.33,27/06/2018,iShares MSCI Emerging Markets Asia Index Fund
292,Emelyne,Davidoff,2455.37,26/10/2016,Capstead Mortgage Corporation
293,Hedvige,Florio,2549.42,06/12/2018,"Heritage Insurance Holdings, Inc."
294,Rochell,Cantera,8312.49,01/08/2018,Prudential Public Limited Company
295,Reagan,Andrey,6933.51,13/12/2016,Alliance National Municipal Income Fund Inc
296,Cele,Morilla,1128.91,03/09/2018,"Hawaiian Electric Industries, Inc."
297,Langsdon,Tatam,4576.48,22/04/2017,Nordson Corporation
298,Kinnie,Slimming,4531.52,16/11/2016,"Sturm, Ruger & Company, Inc."
299,Maje,Studdeard,3288.48,03/04/2018,Newtek Business Services Corp.
300,Alaric,Rounce,3949.53,23/11/2018,"U.S. Silica Holdings, Inc."
301,Deirdre,Royl,4711.56,05/01/2018,"Cedar Realty Trust, Inc."
302,Efren,Cuckson,8310.32,19/12/2016,Guggenheim Strategic Opportunities Fund
303,Mose,Codi,578.67,23/02/2018,"Tahoe Resources, Inc."
304,Ava,Godard,9196.09,01/01/2017,"American International Group, Inc."
305,Craggie,Ethelston,1783.82,29/09/2018,"Monolithic Power Systems, Inc."
306,Catrina,Pascow,3452.15,23/02/2019,"Safeguard Scientifics, Inc."
307,Pall,Shelmardine,2392.29,05/12/2018,Nuveen Michigan Quality Municipal Income Fund
308,Fifine,Elgey,254.28,31/03/2018,SPX Corporation
309,Tamiko,Teml,5436.08,22/04/2017,"NAPCO Security Technologies, Inc."
310,Auroora,Conaghy,8363.0,10/02/2017,Amerco
311,Zia,Sandeland,9255.59,24/09/2017,RenaissanceRe Holdings Ltd.
312,Brana,Siddle,1622.96,16/06/2017,"Kindred Biosciences, Inc."
313,Alonzo,Renachowski,8680.39,15/05/2018,Thermo Fisher Scientific Inc
314,Nanny,Blenkiron,2616.2,08/08/2018,Enersys
315,Felicle,Tower,4488.52,25/04/2017,Range Resources Corporation
316,Rosamund,Coffelt,5413.62,30/10/2017,FinTech Acquisition Corp. II
317,Germain,Bampkin,9990.87,06/06/2017,"Century Bancorp, Inc."
318,Matty,Goldston,3033.96,17/11/2018,WSI Industries Inc.
319,Andris,Paslow,311.04,03/07/2016,AMC Networks Inc.
320,Sher,Burnie,312.58,04/11/2017,"Veritone, Inc."
321,Alick,Thirlwall,9071.89,23/11/2017,Korea Electric Power Corporation
322,Waverley,Hounsom,3376.52,12/01/2017,California Water  Service Group Holding
323,Konstantin,Tomaino,4278.87,03/06/2018,Seadrill Partners LLC
324,Ives,Calderonello,3963.41,12/10/2017,Citigroup Inc.
325,Melisandra,Jeffray,7240.75,30/06/2018,Gorman-Rupp Company (The)
326,Hodge,Stainton,8326.64,27/08/2017,"Unity Bancorp, Inc."
327,Bruno,Hinks,826.93,14/01/2019,"Codorus Valley Bancorp, Inc"
328,Lani,Herche,2815.2,18/05/2017,Vanguard Russell 2000 ETF
329,Melonie,Whaley,8207.37,30/05/2018,STERIS plc
330,Risa,Ansley,6787.17,01/09/2016,KKR & Co. L.P.
331,Lavinie,Brazear,1407.12,07/02/2018,Workiva Inc.
332,Mariette,Mc Cahey,739.97,26/12/2017,"Spectrum Brands Holdings, Inc."
333,Charity,O'Hegertie,9817.16,29/09/2017,"Liquidity Services, Inc."
334,Theresina,Joselin,6629.0,18/07/2018,Aetna Inc.
