Customer ID,First Name,Last Name,Sales,Order Date,Stock
671,Angelia,Paolinelli,6433.94,17/07/2018,F.N.B. Corporation
672,Muffin,Ducham,1007.6,26/10/2018,Kirby Corporation
673,Waneta,Durram,8985.46,09/01/2017,General Dynamics Corporation
674,Kelli,Saltsberger,7054.91,02/02/2018,"Verastem, Inc."
675,Parnell,Winsiowiecki,1958.8,03/02/2018,"Boston Private Financial Holdings, Inc."
676,Gerry,Kave,5760.65,30/12/2017,EPR Properties
677,Rosabel,Woffenden,8179.62,15/12/2017,"Stellar Biotechnologies, Inc."
678,Dona,Ronisch,9462.91,26/07/2018,"Leggett & Platt, Incorporated"
679,Vinny,Cockshott,8347.95,28/05/2017,Graham Holdings Company
680,Lea,Maffini,6114.27,07/10/2017,"Texas Capital Bancshares, Inc."
681,Toinette,Tickle,7424.04,25/04/2018,Independence Holding Company
682,Theodoric,Storch,9303.34,31/12/2017,"PS Business Parks, Inc."
683,Alfy,Molines,2679.84,05/05/2018,Gerdau S.A.
684,Elga,Wibrew,6998.15,10/01/2018,Synalloy Corporation
685,Guendolen,Biddwell,7729.24,14/04/2019,Legacy Reserves LP
686,Tyrone,Terzo,4530.03,01/04/2019,Danaos Corporation
687,Eugenio,Ondrusek,7640.9,13/04/2019,"The ONE Group Hospitality, Inc."
688,Mohammed,Pfeffle,9542.67,12/03/2018,"ASB Bancorp, Inc."
689,Bethanne,Burkman,6704.75,11/09/2017,PIMCO New York Municipal Income Fund III
690,Erv,Biaggelli,6449.28,09/05/2019,"TerraForm Power, Inc."
691,Harlene,Bearham,2531.85,12/05/2017,TravelCenters of America LLC
692,Ruthanne,Kimmons,631.51,24/02/2018,PowerShares Golden Dragon China Portfolio
693,Walliw,Mashro,1115.15,18/01/2017,Alpine Total Dynamic Dividend Fund
694,Sarajane,Bassingham,4220.75,12/03/2018,"Nustar GP Holdings, LLC"
695,Jacquelynn,MacShane,3343.83,26/03/2019,Willis Towers Watson Public Limited Company
696,Kelsi,Aim,6817.32,01/10/2018,Blackstone GSO Senior Floating Rate Term Fund
697,Joscelin,Pettersen,6577.62,29/06/2016,Marine Products Corporation
698,Pace,Colliber,1032.53,05/07/2016,"S&T Bancorp, Inc."
699,Elicia,Handscomb,1268.99,10/07/2016,"Natural Alternatives International, Inc."
700,Eliza,Ilem,8599.37,23/09/2017,"Global Ship Lease, Inc."
701,Randy,Darbyshire,3818.17,06/11/2016,AGCO Corporation
702,Meredith,Doiley,2073.14,19/02/2017,Live Ventures Incorporated
703,Zita,Friberg,6736.11,19/02/2017,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc."
704,Dita,Gooderham,3183.53,20/09/2018,"Paychex, Inc."
705,Jeth,Dalyiel,9059.1,05/02/2018,"JD.com, Inc."
706,Bobbie,Skoggings,996.13,13/04/2019,WAVE Life Sciences Ltd.
707,Armstrong,Morriarty,595.62,11/11/2018,"PNC Financial Services Group, Inc. (The)"
708,Rosemarie,Hamelyn,2060.04,01/11/2018,DDR Corp.
709,Corny,Colledge,3175.8,19/01/2019,Marine Petroleum Trust
710,Abdel,Prise,7091.64,07/01/2018,VelocityShares 3x Long Gold ETN
711,Deedee,Karpe,601.84,25/02/2017,Sussex Bancorp
712,Celinda,Glacken,1793.77,20/06/2017,U.S. Bancorp
713,Cly,Miko,1238.93,31/01/2018,Star Bulk Carriers Corp.
714,Patrizio,Loffel,6009.53,03/04/2018,Consolidated Edison Inc
715,Georgiana,Dyball,1479.91,04/06/2018,"Carver Bancorp, Inc."
716,Zerk,Limb,1022.69,14/11/2016,Momo Inc.
717,Cortie,Dennant,5418.18,24/07/2016,"Streamline Health Solutions, Inc."
718,Ediva,Frill,1051.8,29/11/2017,Legg Mason Low Volatility High Dividend ETF
719,Riannon,Carriage,1183.92,07/03/2018,Amedica Corporation
720,Arda,O'Hdirscoll,1385.48,13/09/2016,Tiffany & Co.
721,Willetta,Sandford,5124.76,24/08/2018,"Blue Hills Bancorp, Inc."
722,Lyda,Casiroli,2006.28,20/09/2017,"Enable Midstream Partners, LP"
723,Shanan,Safhill,2324.73,18/11/2016,Blackrock Municipal Income Quality Trust
724,Dante,Loynton,7601.26,08/01/2018,Weingarten Realty Investors
725,Walther,Assante,4337.89,12/07/2017,"Lakeland Bancorp, Inc."
726,Penn,Mustin,1633.42,25/02/2018,Qwest Corporation
727,Mikael,Bartosinski,656.67,24/04/2018,"Templeton Emerging Markets Income Fund, Inc."
728,Vergil,Gowans,954.48,17/04/2017,Triangle Capital Corporation
729,Marcellus,Bolderoe,7050.19,09/03/2019,Crawford & Company
730,Torrin,Essame,3619.69,30/09/2017,CGG
731,Kelli,Rosen,2827.74,09/08/2018,"Bio-Path Holdings, Inc."
732,Syman,Diben,7068.16,21/12/2017,Nuveen Minnesota Quality Municipal Income Fund
733,Gael,Baumber,1071.64,30/11/2018,PIMCO California Municipal Income Fund
734,Philippa,Pavluk,7994.51,04/01/2019,"Dupont Fabros Technology, Inc."
735,Carroll,Kinghorne,3182.69,17/05/2018,"Tortoise Energy Independence Fund, Inc."
736,Bamby,Frood,5447.39,18/03/2017,Avadel Pharmaceuticals plc
737,Rosene,Voden,1913.61,02/10/2018,"Summit Midstream Partners, LP"
738,Curran,Woolger,3728.53,30/06/2016,LINE Corporation
739,Hunter,Parlett,6227.04,01/05/2019,"G1 Therapeutics, Inc."
740,Frannie,Scintsbury,9684.33,24/08/2018,Barings Corporate Investors
741,Cassaundra,Rawlin,4662.52,23/02/2018,"KalVista Pharmaceuticals, Inc."
742,Maitilde,Benfield,3580.32,31/03/2017,Bank of South Carolina Corp.
743,Hollis,Oliveira,2953.43,21/05/2018,"Ingles Markets, Incorporated"
744,Calhoun,Hasel,109.21,02/10/2017,"Commerce Union Bancshares, Inc."
745,Morganica,Beldham,1820.05,31/03/2019,"Jaguar Animal Health, Inc."
746,Abey,Esmead,6839.24,26/03/2017,Check-Cap Ltd.
747,Danit,Boteman,7936.58,12/05/2017,Ally Financial Inc.
748,Luisa,Jaksic,8740.56,30/06/2018,"County Bancorp, Inc."
749,Godiva,McCloughlin,5499.83,16/06/2016,"Patrick Industries, Inc."
750,Danie,Bulluck,7759.56,10/06/2016,Comcast Corporation
751,Carl,Allkins,6131.77,22/09/2017,Agnico Eagle Mines Limited
752,Brittani,Edmeads,7726.54,07/10/2017,"Barrett Business Services, Inc."
753,Frasco,Dussy,3022.34,05/08/2018,"Insight Enterprises, Inc."
754,Ivory,Martellini,4142.94,25/09/2016,Allstate Corporation (The)
755,Melinda,Ferrier,4280.66,29/08/2017,Amira Nature Foods Ltd
756,Latashia,O'Mullaney,8137.68,11/06/2018,"Dillard's, Inc."
757,Myrwyn,Dybald,5117.18,16/09/2016,"NextEra Energy Partners, LP"
758,Stan,Espine,939.17,28/12/2016,Reading International Inc
759,Shannah,Keasey,8922.45,30/05/2018,"Eagle Pharmaceuticals, Inc."
760,Olenka,Antoniottii,9746.52,09/10/2018,"First Solar, Inc."
761,Giralda,Choppen,1009.7,06/03/2019,Deutsche Bank AG
762,Colette,Taynton,8053.47,24/02/2017,Reliance Steel & Aluminum Co.
763,Tatiania,Bremmer,4875.48,23/01/2017,Triangle Capital Corporation
764,Lorita,Das,3298.07,05/07/2018,"Meta Financial Group, Inc."
765,Ive,Kingswood,2373.28,25/02/2017,Packaging Corporation of America
766,Maxy,Mealiffe,7470.64,16/08/2018,ProShares UltraPro QQQ
767,Joyce,Hyndley,4185.32,23/05/2017,Timken Steel Corporation
768,Carolee,Chad,1467.58,25/06/2016,"SunTrust Banks, Inc."
769,Marys,Vedenyapin,105.8,13/06/2017,Timken Steel Corporation
770,Melantha,Kobpac,7345.76,14/01/2017,Village Bank and Trust Financial Corp.
771,Ermengarde,Chesnut,1840.55,03/02/2018,Torchmark Corporation
772,Yoshi,Rabbitt,5236.36,11/06/2017,"Lawson Products, Inc."
773,Marice,Roelofsen,7379.8,28/08/2016,"Novan, Inc."
774,Saudra,Carles,3589.86,09/08/2016,Equity Residential
775,Niall,Indgs,4666.93,24/02/2019,"Taubman Centers, Inc."
776,Thurstan,Askin,8398.01,02/06/2018,Community Healthcare Trust Incorporated
777,Valina,Grancher,2066.75,27/08/2017,Walter Investment Management Corp.
778,Obediah,Kipling,6198.71,18/02/2019,Credit Suisse Group
779,Lawrence,Nozzolii,7342.15,09/10/2018,"Appliance Recycling Centers of America, Inc."
780,Juana,Cicconettii,6915.23,30/07/2018,"Carver Bancorp, Inc."
781,Emelyne,Cummins,6213.6,21/09/2016,Integer Holdings Corporation
782,Hector,Nutter,7379.46,08/10/2017,"FlexShopper, Inc."
783,Antonietta,Mosedill,1315.61,21/04/2017,Hailiang Education Group Inc.
784,Ashly,Todarello,882.68,19/03/2017,KKR Financial Holdings LLC
785,Dennis,Cardello,1950.16,05/08/2016,Reading International Inc
786,Corella,Cockney,7460.64,02/11/2018,Voya Prime Rate Trust
787,Costanza,Plaister,7338.7,27/11/2017,PowerShares DWA SmallCap Momentum Portfolio
788,Ulrike,Lemmertz,6187.28,12/08/2018,"Diplomat Pharmacy, Inc."
789,Vlad,Wilkowski,4506.25,21/11/2016,First Internet Bancorp
790,Jacqui,Bleything,9113.84,27/10/2016,"NCI Building Systems, Inc."
791,Jyoti,Bloxland,9850.69,13/12/2016,"Lombard Medical, Inc."
792,Artemas,Stansfield,2479.82,30/06/2016,"Caladrius Biosciences, Inc."
793,Percival,McCaster,3824.68,27/12/2018,"HFF, Inc."
794,Rich,Wilkenson,1875.16,18/01/2018,"Blucora, Inc."
795,Lance,Bantham,4749.6,21/04/2018,Heska Corporation
796,Drusie,Jordi,7642.25,05/03/2019,Anworth Mortgage Asset  Corporation
797,Ashly,Klimus,6230.66,27/09/2018,Bank of America Corporation
798,Oswald,Tethacot,7789.19,09/08/2016,"Kratos Defense & Security Solutions, Inc."
799,Maressa,Pacher,7242.68,26/01/2019,"Monro Muffler Brake, Inc."
800,Stormi,Gowing,7362.15,22/07/2017,"Monolithic Power Systems, Inc."
801,Megan,Kelston,3090.26,09/11/2017,"Union Bankshares, Inc."
802,Stormy,Howcroft,9946.56,22/11/2016,BlackRock 2022 Global Income Opportunity Trust
803,Sherie,Dawidowitz,7416.74,29/06/2018,"Washington Federal, Inc."
804,Shaine,Lyfield,1746.35,08/09/2017,Noble Midstream Partners LP
805,Gerri,Poltone,704.25,30/12/2017,"Digital Ally, Inc."
806,Alyda,Ridoutt,340.1,30/07/2017,"Jaguar Animal Health, Inc."
807,Margaux,Hearsey,4267.29,24/05/2016,Vanguard Total International Bond ETF
808,Aveline,Housego,161.41,10/09/2016,Southern California Edison Company
809,Ondrea,Archbell,1048.44,14/04/2018,Ocean Rig UDW Inc.
810,Valentine,O'Flannery,4339.04,03/08/2016,SPDR Dorsey Wright Fixed Income Allocation ETF
811,Winston,Carluccio,4674.9,03/07/2017,TAL Education Group
812,Gael,Upson,2454.93,22/12/2018,Steelcase Inc.
813,Maryellen,Dagwell,7036.2,25/12/2017,The GDL Fund
814,Heloise,Caldicot,9274.23,24/09/2018,"Lantronix, Inc."
815,Horten,O'Hoolahan,8836.19,04/11/2018,"Valeant Pharmaceuticals International, Inc."
816,Halette,Lowensohn,889.1,18/04/2018,Apache Corporation
817,Sybil,Joanaud,520.77,08/11/2016,Cerus Corporation
818,Maggie,Blackah,5307.05,26/04/2017,Bank of America Corporation
819,Arlyn,Liles,7833.54,02/02/2018,"Overseas Shipholding Group, Inc."
820,Candy,Browncey,4949.31,12/07/2017,"NI Holdings, Inc."
821,Carolann,Gymblett,265.82,23/11/2018,II-VI Incorporated
822,Luce,Critchley,9219.92,15/05/2019,John Hancock Preferred Income Fund III
823,Anabella,Margery,2327.79,22/08/2016,Boulevard Acquisition Corp. II
824,Devon,Mackiewicz,3829.06,24/09/2016,"Exponent, Inc."
825,Adriane,Brimner,7102.52,15/10/2018,"Fusion Telecommunications International, Inc."
826,Tiphani,Muldownie,5384.72,02/12/2018,Brookfield DTLA Inc.
827,Ham,Curedell,3158.06,07/04/2017,Camden Property Trust
828,Fitzgerald,Snowball,6560.76,17/12/2017,"Baldwin & Lyons, Inc."
829,Jeromy,Reedshaw,3117.92,08/06/2018,Nuveen California Quality Municipal Income Fund
830,Leandra,Deetlof,5450.52,22/08/2018,HNI Corporation
831,Sidnee,Macia,8183.06,18/06/2018,Silver Run Acquisition Corporation II
832,Ethel,Magnar,1019.27,07/03/2019,Protective Life Corporation
833,Lynnelle,Stilliard,1174.66,26/06/2017,Ramco-Gershenson Properties Trust
834,Portie,Castanone,5610.0,31/12/2016,Lloyds Banking Group Plc
835,Jamey,Tomaszkiewicz,3742.55,12/08/2017,LMP Capital and Income Fund Inc.
836,Mohandis,Samter,3678.66,10/02/2017,Apollo Investment Corporation
837,Ryann,Basham,5398.51,07/01/2018,Domino's Pizza Inc
838,Hagan,Bigland,6464.03,13/10/2017,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.
839,Tallia,Beeke,8071.0,25/08/2018,Pennsylvania Real Estate Investment Trust
840,Kelly,Curedale,5506.98,28/11/2017,VanEck Vectors Pharmaceutical ETF
841,Dredi,Tattoo,5079.09,09/04/2019,"CalAtlantic Group, Inc."
842,Heinrik,Oloshkin,8589.07,09/11/2016,American Vanguard Corporation
843,Kipper,Mallison,5609.38,02/01/2018,"Essex Property Trust, Inc."
844,Shaylah,Fluin,4467.57,12/05/2018,"TrovaGene, Inc."
845,Fidel,Shawe,8989.19,10/07/2016,"Rand Logistics, Inc."
846,Isa,Aldous,8008.14,04/01/2017,"HV Bancorp, Inc."
847,Tammie,Twiggs,6020.21,25/09/2018,Voya Global Equity Dividend and Premium Opportunity Fund
848,Olav,Frape,6736.54,07/04/2019,Nuveen California Quality Municipal Income Fund
849,Jessie,Issitt,9830.92,04/07/2018,"Merrill Lynch & Co., Inc."
850,Vanna,Lodovichi,4688.75,08/09/2018,Fibria Celulose S.A.
851,Patten,McArt,341.03,11/08/2017,Astoria Financial Corporation
852,Pierrette,Dicte,9187.59,19/05/2019,John Hancock Preferred Income Fund III
853,Violetta,Gerg,7809.72,20/05/2019,Molina Healthcare Inc
854,Nina,Doale,3259.23,14/09/2018,"Carter's, Inc."
855,Guillaume,Vant,5932.77,09/06/2016,Granite Real Estate Inc.
856,Waite,Bonds,3147.24,06/07/2017,PHH Corp
857,Melanie,Inkin,9580.32,26/10/2018,"CDK Global, Inc."
858,Janice,Zmitrovich,7524.16,20/04/2019,First Trust Large Cap Growth AlphaDEX Fund
859,Raye,Domesday,926.28,26/02/2019,"KAR Auction Services, Inc"
860,Angelica,Quinnelly,5078.53,21/11/2018,StoneMor Partners L.P.
861,Rachael,Flynn,8607.21,14/01/2018,FelCor Lodging Trust Incorporated
862,Don,Dwire,5351.74,31/07/2016,"Telephone and Data Systems, Inc."
863,Jermayne,Leyton,3900.7,13/08/2017,Stonegate Bank
864,Reese,Manske,5720.31,08/03/2018,Flowserve Corporation
865,Celinda,Tipperton,5451.71,18/01/2018,Evercore Partners Inc
866,Bertine,Minette,6169.87,21/05/2018,CVR Energy Inc.
867,Niven,Ivons,9922.7,07/02/2018,"LightInTheBox Holding Co., Ltd."
868,Annabela,Schruurs,4696.33,01/10/2017,Artesian Resources Corporation
869,Horton,Mellon,9609.54,23/06/2017,Yahoo! Inc.
870,Tarah,Shuter,7697.14,02/02/2019,Primero Mining Corp
871,Arabella,Coal,6541.66,10/08/2017,BLDRS Europe 100 ADR Index Fund
872,Zachary,Gruby,9387.23,24/03/2018,American Homes 4 Rent
873,Clio,McNaughton,5629.47,14/01/2018,Pentair plc.
874,Rey,Kopelman,6332.34,05/07/2016,Torchmark Corporation
875,Ringo,Weeks,5818.01,03/06/2016,"Hostess Brands, Inc."
876,Libbi,Poole,1486.01,25/04/2018,Colliers International Group Inc. 
877,Amory,Cow,6069.98,15/12/2018,"Forward Industries, Inc."
878,Cathleen,Seebright,1575.09,08/12/2018,"Summit Midstream Partners, LP"
879,Micki,Eilhersen,6236.19,05/12/2018,Golar LNG Partners LP
880,Washington,Boon,6099.95,19/07/2016,WisdomTree Barclays Interest Rate Hedged U.S. Aggregate Bond F
881,Kirstin,O'Cosgra,7241.98,23/08/2017,"Blucora, Inc."
882,Diego,Feacham,8500.79,06/03/2018,Hunter Maritime Acquisition Corp.
883,Kienan,Rowcastle,2639.13,23/08/2016,"e.l.f. Beauty, Inc."
884,Doralynne,Burfoot,1708.43,17/11/2018,First Trust RiverFront Dynamic Asia Pacific ETF
885,Brenden,Elliman,6144.98,28/08/2016,Independence Holding Company
886,Lissie,Hobell,5902.41,10/04/2018,"GenVec, Inc."
887,Syman,Kleuer,2649.77,21/03/2017,INTL FCStone Inc.
888,Alana,Simper,2809.11,02/12/2016,Active Alts Contrarian ETF
889,Bethanne,Yeliashev,2702.13,21/10/2018,Hancock Holding Company
890,Sidonia,Hartnell,1078.32,21/01/2018,Alcentra Capital Corp.
891,Bernadette,Guitte,8509.49,11/11/2017,Government Properties Income Trust
892,Marianna,Prier,2630.07,11/04/2019,iShares S&P Global Clean Energy Index Fund
893,Honey,Dmitrienko,809.01,01/02/2017,SpartanNash Company
894,Nickolai,Nisard,7726.38,07/01/2018,Ability Inc.
895,Hadley,Papis,4121.32,24/09/2016,Invesco Municipal Trust
896,Stacee,Mattson,2810.85,14/06/2018,Harvest Capital Credit Corporation
897,Brennen,Halt,393.51,22/03/2018,"Sigma Labs, Inc."
898,Adelheid,Atwill,3868.28,15/03/2019,"Lifeway Foods, Inc."
899,Nanine,Price,6944.59,17/07/2017,Nuveen Energy MLP Total Return Fund
900,Philippine,Osgarby,4568.52,29/04/2018,Newtek Business Services Corp.
901,Deidre,Khristoforov,6729.47,21/09/2018,Bryn Mawr Bank Corporation
902,Lazarus,Butlin,2652.1,29/05/2017,KKR Income Opportunities Fund
903,Berna,Rikkard,3130.48,14/01/2018,"Randolph Bancorp, Inc."
904,Byron,Blaik,5456.15,22/12/2017,"Guaranty Bancshares, Inc."
905,Hubey,Lowther,2559.9,16/10/2017,ARRIS International plc
906,Warren,Bohike,6692.09,22/05/2016,Colony Starwood Homes
907,Darb,Andrault,4043.57,08/11/2016,"OSI Systems, Inc."
908,Eddi,Wysome,7669.43,05/01/2019,W.R. Berkley Corporation
909,Xylina,Le Fleming,1938.16,10/12/2016,Eaton Vance Tax-Advantaged Global Dividend Income Fund
910,Bank,Ugolini,1400.59,14/07/2017,"Hibbett Sports, Inc."
911,Hilliard,Lander,4575.77,11/08/2016,Radware Ltd.
912,Dorine,Pocknell,5484.49,05/07/2016,"RCI Hospitality Holdings, Inc."
913,Dolli,MacGaffey,3835.45,26/07/2017,ADMA Biologics Inc
914,Mattias,Slidders,4493.46,09/09/2016,"Universal Health Services, Inc."
915,Sayer,Halligan,9383.05,13/08/2018,"Bank of the James Financial Group, Inc."
916,Johnette,Gosker,2720.35,20/02/2018,National Beverage Corp.
917,Lizabeth,Trustrie,9125.41,17/06/2018,"Wellesley Bancorp, Inc."
918,Broddy,Thorald,696.53,18/11/2018,"Resources Connection, Inc."
919,Bronson,Skittles,5200.04,16/09/2018,Tucows Inc.
920,Gibby,Brader,1179.55,18/09/2016,"Pacific Ethanol, Inc."
921,Terri-jo,Golsthorp,5700.88,05/04/2017,Interstate Power and Light Company
922,Suki,Impy,7066.39,24/09/2017,Las Vegas Sands Corp.
923,Yorgos,Blabey,6461.69,07/04/2019,Imax Corporation
924,Shepherd,McLeish,8542.8,05/08/2017,"Ecology and Environment, Inc."
925,Joete,Wallington,2717.95,26/02/2018,Newtek Business Services Corp.
926,Ruthanne,Nials,2267.37,21/04/2018,Lindblad Expeditions Holdings Inc. 
927,Jobina,Jeanin,5955.6,03/04/2019,PowerShares DWA Tactical Sector Rotation Portfolio
928,Floria,Uzzell,8353.86,21/04/2017,O2Micro International Limited
929,Andrej,Spellacy,9589.0,14/03/2019,"Goldman Sachs Group, Inc. (The)"
930,Pru,Zettoi,1400.26,07/11/2018,"PerkinElmer, Inc."
931,Netta,Pleace,8304.17,10/12/2018,Saban Capital Acquisition Corp.
932,Dannie,Kevane,2798.1,31/08/2016,Cheetah Mobile Inc.
933,Ty,Seignior,1454.58,17/01/2017,Banco Santander Chile
934,Winn,Jaray,9273.61,05/12/2018,Titan Machinery Inc.
935,Sven,Briance,2467.55,10/05/2019,Medallion Financial Corp.
936,Fay,Hanshaw,821.54,20/09/2016,Origo Acquisition Corporation
937,Carlita,Westrip,5901.59,11/12/2017,"Pure Storage, Inc. "
938,Maritsa,Brauninger,8435.94,26/03/2018,"MaxLinear, Inc"
939,Benoite,Musker,8094.33,05/01/2017,"Bridge Bancorp, Inc."
940,Claresta,Sybry,2368.01,01/11/2017,Kimberly-Clark Corporation
941,Marnie,Lilburn,998.29,03/11/2018,Alliance California Municipal Income Fund Inc
942,Elene,Jinks,2591.95,24/03/2017,American Vanguard Corporation
943,Kiel,Farries,9592.44,19/08/2018,"China Automotive Systems, Inc."
944,Milty,Vankin,4143.67,07/04/2017,CMS Energy Corporation
945,Corliss,Vakhonin,2067.59,10/03/2019,TD Ameritrade Holding Corporation
946,Gwendolyn,Haggerstone,8310.42,19/11/2016,"Resources Connection, Inc."
947,Sapphire,Josselson,314.74,19/03/2017,Vanguard International Dividend Appreciation ETF
948,Dwight,Kassidy,2958.37,21/12/2016,"EZCORP, Inc."
949,Chevy,Tutin,6202.93,03/11/2016,iShares MSCI EM ESG Optimized ETF
950,Coleman,Mourant,7941.09,15/09/2018,"Pacific American Income Shares, Inc."
951,Marney,Bousfield,7099.53,28/05/2018,Jack In The Box Inc.
952,Jacquelin,Statham,5148.88,25/09/2018,"Biomerica, Inc."
953,Kennan,Brissenden,6375.0,01/10/2017,"Paychex, Inc."
954,Vin,Cossor,7374.77,14/06/2016,Gerdau S.A.
955,Lyn,Nudds,4775.55,22/06/2018,Abeona Therapeutics Inc.
956,Georgina,Taft,1333.96,25/03/2019,Ford Motor Company
957,Rutter,Yule,7074.65,10/12/2016,Emclaire Financial Corp
958,Shellysheldon,Wyett,4570.0,30/11/2018,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.
959,Carey,McHugh,3441.07,11/03/2018,Omega Protein Corporation
960,Darice,Francois,8179.35,05/04/2019,"Xencor, Inc."
961,Annemarie,Laraway,8351.46,06/10/2016,"Hamilton Bancorp, Inc."
962,Dacia,Killwick,3718.62,27/05/2017,Playa Hotels & Resorts N.V.
963,Aldous,Squeers,7817.55,25/12/2016,"Penns Woods Bancorp, Inc."
964,Sterne,Wonham,1769.03,05/05/2017,"LeMaitre Vascular, Inc."
965,Zeb,Wondraschek,926.3,08/08/2017,Systemax Inc.
966,Torry,Blowes,8403.52,14/05/2018,"Winnebago Industries, Inc."
967,Daven,Walding,6953.94,20/07/2016,"Pfizer, Inc."
968,Alphard,Speechley,3443.61,28/05/2018,Ivy NextShares
969,Maurise,Goutcher,7981.12,21/09/2016,Union Bankshares Corporation
970,Sibyl,Wrathmell,8956.06,09/02/2019,Credit Suisse AG
971,Coretta,Tibbles,9487.42,23/01/2019,"Carbo Ceramics, Inc."
972,Aggy,Jancar,2183.0,23/07/2016,"CommerceHub, Inc."
973,Terry,Averill,2123.39,06/04/2019,"Goldman Sachs Group, Inc. (The)"
974,Louisette,Willmetts,2435.72,21/07/2017,"Apricus Biosciences, Inc."
975,Elyse,Matyasik,9032.25,20/06/2018,Matlin & Partners Acquisition Corporation
976,Ewan,Searchwell,3684.55,19/10/2016,Otelco Inc.
977,Ashly,Larking,7988.52,12/04/2019,Nuveen High Income November 2021 Target Term Fund
978,Wilhelm,Whitter,9859.7,15/07/2016,Nuveen Build America Bond Fund
979,Kameko,Smitton,4814.57,29/01/2019,Kirby Corporation
980,Anson,Reddan,7845.92,28/08/2018,Devon Energy Corporation
981,Shane,McPhilemy,3372.65,29/10/2017,Scorpio Tankers Inc.
982,Neill,Lonie,789.01,17/07/2018,"Bemis Company, Inc."
983,Constance,Aldwich,8102.7,05/01/2017,Equity Residential
984,Lyn,Biffen,3510.66,14/05/2018,Koninklijke Philips N.V.
985,Claudetta,Fuller,2010.12,13/10/2016,Voya Global Advantage and Premium Opportunity Fund
986,Morgun,Stoeckle,4067.93,18/06/2017,"American Eagle Outfitters, Inc."
987,Wendall,Gibson,3918.41,15/05/2018,Modern Media Acquisition Corp.
988,Min,Olivetta,4163.92,27/08/2018,Global Indemnity Limited
989,Christabella,Raven,3157.42,06/02/2018,Pimco Corporate & Income Stategy Fund
990,Brocky,Reily,5516.84,18/10/2017,Kayne Anderson MLP Investment Company
991,Selle,Stoyle,8036.9,19/05/2019,Brunswick Corporation
992,Pris,Boulder,5642.07,03/05/2017,Farmer Brothers Company
993,Johnny,Solman,6522.25,11/04/2017,"Aquinox Pharmaceuticals, Inc."
994,Julian,Dunsmuir,1979.1,25/10/2017,Nuvectra Corporation
995,Whitney,Vause,6186.16,15/06/2018,WSFS Financial Corporation
996,Reade,Deverill,1463.93,21/02/2019,"Powell Industries, Inc."
997,Sigvard,Eich,8062.43,18/03/2019,"Copa Holdings, S.A."
998,Janis,Penwright,716.37,07/04/2018,GoDaddy Inc.
999,Pedro,Joontjes,6344.46,23/09/2017,"Citrix Systems, Inc."
1000,Virginie,Riha,7229.94,07/08/2017,Fly Leasing Limited
