Store,Employee,Monthly Target
Stratfod,Julie,5000
Stratford,Pete,5000
Stratford,Jose,5000
Stratfodd,Andre,6000
Stratford,Edward,6000
Stratford,Isla,7000
Statford,Ingrid,5000
Stratford,Jessie,5000
Straford,Ezra,5000
Stratford,Patrick,7000
Wimbledan,Edward,5000
Wimbledon,Francis,5000
Wimbledon,Oscar,4000
Vimbledon,Olivia,4000
Wimbledon,Penelope,5000
Wimbledon,Pete,6000
Wimbledon,Quentin,4000
Wimbledon,Victoria,5000
Wimbledone,Lily,5000
Wimbledon,Angus,6000
Bristoll,Cecilia,5000
Bristol,Rhys,5000
Bristal,Olivia,7000
Bristol,Jessie,5000
Bristol,Laura,4000
Bristole,Cat,7000
York,William,5000
York,Sophie,5000
Yor,Molly,6000
York,Zack,4000
York,Jessie,6000
York,Xavier,5000
Yorkk,Sam,4000
York,John,7000
Yark,Edward,5000
